"";"GSM3143969_Infection_tot_rep1.CEL";"GSM3143970_Infection_tot_rep2.CEL";"GSM3143971_Infection_tot_rep3.CEL";"GSM3143972_Ctl_tot_rep1.CEL";"GSM3143973_Ctl_tot_rep2.CEL";"GSM3143974_Ctl_tot_rep3.CEL";"GSM3143975_Infection_poly_rep1.CEL";"GSM3143976_Infection_poly_rep2.CEL";"t";"P.Value";"adj.P.Val";"B"
"17015715";6,38518195639193;6,0794219769524;6,28533881995191;6,90367751307514;6,84302303133148;7,82308261420136;7,08693912907428;7,22192729011651;-5,00507902193144;0,000308639174689505;0,00642610816657671;0,471710682342711
"17015919";5,87201964644833;6,53190533016091;6,77149562352561;7,54991514412155;7,31706004775433;7,5953818900292;7,26547242218066;7,07562652042791;-7,23308976510805;1,05061317625033e-05;0,00142678342215166;3,80714296468727
"17016356";4,81225819915974;4,41654714848918;4,25721418757906;5,89701991736791;6,02659768106397;5,56240416068685;4,41578110218546;4,43068844675223;-5,7879546105335;8,70554211520803e-05;0,0034320319562426;1,72848274293545
"17016360";5,1882479084831;4,85799296071152;4,60563068072631;5,89324686659079;3,85310591944078;5,9744589034336;4,82508729490621;5,06623917927321;-4,33951156409283;0,000967055498054538;0,0297986480366047;-0,536475854212981
"17016366";3,28277426778758;4,03773715567283;3,97058082736475;4,65765177857777;5,20461574059375;5,21601864029034;4,44285270412262;4,35733320511235;-3,63925040334543;0,0034038096372047;0,0711707300604461;-1,73109028763315
"17016383";5,14490127235603;5,73043913238929;6,77669534296948;6,24075732271911;6,46780390499904;8,01095158131863;6,1701469716755;6,5037184630955;-4,38470255397832;0,000893282445830894;0,0290620337473721;-0,459605620748347
"17016393";5,92535805178135;6,20595991108225;6,1357629517574;6,79459080762603;7,37498788944105;6,72369498233614;5,99520463152332;6,15513281270977;-5,71956374058216;9,68995115289914e-05;0,00360789181259611;1,62233830155352
"17016403";7,48223963073102;7,60052777370828;7,60693635109514;9,0901107244563;8,65295145210864;9,08710599756977;7,71829144223721;7,67919556757921;-3,61675186039654;0,00354696483945207;0,0716016817891801;-1,77067620539064
"17016406";3,78796501665368;4,15774355308546;4,04051268492794;4,81084989002084;5,27020044959237;5,35421143431241;4,19471991871554;4,03053727876877;-3,66920475861549;0,0032223365676696;0,0691075189648693;-1,67842948636043
"17016486";4,99176021640666;4,90919379799956;5,77327864451786;5,94187580630162;5,44423110651916;5,71097970693285;5,11872246234854;5,20881609268051;-4,16376288187158;0,00131972875898703;0,0333406675433434;-0,837696949403615
"17016496";7,55418021812332;6,24009306142439;5,78544586957769;7,88536474462178;7,97730544961771;7,0096766304308;5,26751435904453;5,215014548584;5,6671173057829;0,000105243132674656;0,00593646457530047;1,57168640797654
"17016499";2,76450014265264;2,84478240650279;2,66885893943521;3,88605841285718;3,98499955930743;3,10849506214244;2,52379844975797;2,72298014916217;-3,96664635860282;0,00187817855097843;0,0393654090324088;-1,17945969154606
"17016512";5,79240491322135;5,95417885883711;5,33571359178945;6,16278357679122;6,28675149327744;6,08221271764039;5,2223559203935;5,13270416583619;-5,31389119341759;0,000185426669429135;0,0151631937470801;1,05916679416816
"17016545";5,02865459611912;5,00336789685505;4,63225336551073;5,80292171416258;6,10615888924447;6,20989274066791;5,02610820058806;5,29803277390699;-4,34883951192798;0,000951325302298564;0,0297239262284614;-0,52058868652774
"17017194";6,8141670274567;6,40281521407273;5,88348612942688;6,05053737439693;6,18547725030771;7,50869346423726;7,33937577538726;8,71434887671906;-5,04963767597229;0,000286527817116835;0,00615483791768279;0,545646634931071
"17017200";4,53858437411127;5,47312954293661;5,1812584388543;1,70506045977105;2,81311851684455;3,92762239467835;3,4131261577644;2,76011225907481;3,89247758885847;0,00214712817268295;0,0558297473354405;-1,28779732729953
"17017219";8,11047955504685;7,62199892796817;8,78631602217247;4,68885208322513;5,14732891415011;6,95600525069968;8,69460947195152;8,32437320291756;3,63146976520404;0,00345263606054329;0,0711707300604461;-1,74477715004082
"17017220";8,11047955504685;7,62199892796817;8,78631602217247;4,68885208322513;5,14732891415011;6,95600525069968;8,69460947195152;8,32437320291756;3,63146976520404;0,00345263606054329;0,0711707300604461;-1,74477715004082
"17018387";6,40054379903903;5,99711367936885;6,70464823151243;5,68202709828399;5,57039227831517;7,35696477087518;7,45187016421977;8,58759055753286;-5,0136351939551;0,000304258393744204;0,00637231173398018;0,485929646429475
"17018392";5,32300503135688;3,98210979297883;4,96119570700598;2,84832167370335;3,36641181267437;3,30340539409285;4,26885033577412;3,54089308117583;4,33878537460825;0,000968291395591807;0,0378503347557381;-0,520586745160775
"17018402";5,64303125763661;5,89132393416652;5,77440114087403;5,46356889749994;5,52396555129376;5,71464198148647;4,54324803400679;5,07135247768364;4,10382194982837;0,00146856345168312;0,058450587269748;-0,860199763470402
"17018425";7,46301695815049;7,78787325055362;7,55074315039918;7,56994977533907;7,50089767959358;8,10551192604319;8,08544203921245;8,30033665258355;-3,77803614671685;0,0026423429226166;0,0611347691951903;-1,42231887730546
"17018685";5,02064947865121;4,93178356652595;4,70918101263838;5,2248481528978;4,72721653965767;5,66304456568977;5,56815650076955;5,89809716680463;-3,91032001836066;0,00207899946887372;0,0579353614985102;-1,19604854049001
"17018693";6,37885548824651;6,45051832656286;6,29680961700649;6,37402444006999;6,51168521209994;6,56326403039879;6,41159455198069;7,25408376577155;-6,95710112448208;1,54021115768063e-05;0,00158049924280314;3,43397764145115
"17018834";4,73403360306386;4,85118421963133;5,06656685423997;5,7892707036005;5,67224334173364;5,96993312709133;5,33625131037285;5,33845314285298;-3,98504339503552;0,00181701154906258;0,0520459530190711;-1,12701546784537
"17020118";5,81860711980576;5,9505337723187;5,96683405099387;7,17179545986014;7,64020844449278;6,99953297225739;5,88629774252591;6,1101348784808;-5,25315273919144;0,000204756219608209;0,00517786701011446;0,879724984744334
"17020147";4,06241550141843;4,28228978273875;4,41693533055071;3,38976913493939;3,73972715396284;3,38558967273555;3,2630279535977;3,11636164512506;4,64612908733674;0,000567298136635423;0,0441423746226879;0,0305323645335607
"17020520";5,97926962261689;5,75441479874888;4,5033675659886;7,26239815270142;7,16804979131294;7,14007198345802;5,88964359640259;5,79905855170577;-3,67466475441309;0,00319034058377088;0,0688207644769603;-1,66883622422996
"17021338";4,03875025843474;3,89909071672257;4,083717367449;3,47422571828215;3,14326540384315;3,31048838454505;4,50902473512131;4,1601798702774;4,40982586189817;0,000854824422745005;0,028535810555484;-0,416978742652679
"17021382";4,81505669570299;5,59550159618443;6,1439070471951;4,41940132719924;3,8401411099687;5,28865158463571;6,72802973376677;6,92932890849824;-5,82426777607521;8,22636641119806e-05;0,00551331076878494;1,81293412802705
"17021404";4,23280138279993;5,05360374667308;5,19727460752108;5,58697977045802;5,42086235546773;6,27249879422005;4,24820738358178;3,76881101824173;5,03250538965811;0,000294825882311151;0,0341967660681188;0,63965251677292
"17021787";4,01183876471588;4,32104480156146;4,08525830497664;4,87522049905977;4,56779007433869;5,47390370067786;3,85523521127833;4,00047477646726;-4,17163090824699;0,00130138578440188;0,0333406675433434;-0,824137721854945
"17022588";5,89885483132915;6,06150880486891;5,83022208127853;6,79463138490965;7,05887544809761;6,61486099910759;6,16825588832882;6,319255264503;-5,11322387258432;0,000257812122320262;0,00582749717388648;0,650666454061414
"17023338";2,35466480601658;2,61144837812219;4,14472609848651;2,42960541572372;2,38879700960684;6,12308534745246;5,96470402989829;5,67533301950883;-3,82409031953688;0,0024302702219113;0,0598397363676647;-1,3433720436725
"17023377";11,3858323424367;11,6323084019257;11,0392240300751;9,69687192068337;9,88299298761896;9,90727571809672;10,7303318513556;10,5465947085283;8,40574801331319;2,29022583038446e-06;0,000767454675761834;5,27572108124347
"17023758";6,44956100379264;6,75558804922193;6,61929291486307;5,9956356870807;5,8334662928967;6,59447193425589;7,54431914835071;8,15374088094226;-3,72562724117882;0,0029069440919321;0,0662664602181257;-1,50158165253332
"17023979";3,50661678337983;3,41243064213418;2,41682376672524;2,55334432725142;3,08830337955247;2,42958707495413;5,37216160376039;4,96792499307305;-5,49230302421958;0,000138987822944594;0,0374549443840241;1,33340558981914
"17024362";7,56177739463163;7,72742046937736;8,00307136064228;6,30183046796439;6,84213791852997;6,89394996508318;7,71638793000245;7,4102474292561;3,68266677832131;0,00314403484381593;0,068738321866874;-1,65477981626907
"17024448";8,54139876532096;8,88385745871662;8,78655749150476;10,102890039046;9,91473524293801;10,2107825990113;9,40338058959942;8,97870401337324;-5,54183711699964;0,000128399347083957;0,0163910937934606;1,41643803198324
"17024578";9,77227452731056;9,62900602317665;9,35141267155778;9,51501715472414;9,73548907175399;8,84502834073073;9,0538621953946;8,61683250883856;3,79172439461479;0,00257739566535635;0,0608855050738202;-1,39883606886085
"17024744";5,86783791992231;7,24092861974852;8,93149630004979;4,19458146444246;3,90894346967494;7,25888033283841;9,1164920226712;9,690836202354;-5,31536936916634;0,000184980922883438;0,00738041170294596;1,01801942709872
"17025141";4,00949441817512;3,79447083589495;4,40491996246041;3,80484225855298;3,34148611997054;4,38378037476182;5,91629829673839;5,83941979547111;-5,4527692979624;0,000148098481972044;0,0374549443840241;1,27510545548637
"17025144";5,77106209069477;5,59112670425497;6,82099385395325;4,30784309658668;4,78350824746955;5,12637471713316;6,19425389405906;6,11061980674611;3,7367597463412;0,00284855063701497;0,0649353277866474;-1,55986493020881
"17025558";5,74861586920046;5,80102950542627;4,87011791823732;4,62013675919612;4,68455401332312;5,65071013744815;5,88996661763395;7,39794149809887;-5,36850072915316;0,000169685581743398;0,0312937747447591;1,1532713513411
"17025564";6,640698809809;7,25250953685781;6,60126665078156;8,01580143680527;7,91837357935579;8,34292237723142;7,80362362169574;8,31285712117433;-8,09335556062834;3,38394473294964e-06;0,00090716790400914;4,90230608474887
"17026034";5,30657723663194;5,69033926886128;5,08728037412586;5,58342761266276;4,97820331880307;6,28674577016035;6,76129141961336;6,8664425210061;-4,34879905107958;0,000951392956206287;0,0506050443848773;-0,45304277647586
"17027830";5,48622290577097;5,66470245920204;5,90098602917523;5,57553987519956;5,65918310089413;5,79727352000436;6,02323563222253;6,3211713381598;-3,84570829210195;0,00233683535874184;0,0596832627609838;-1,30637566533295
"17030655";5,50874791444115;5,63248396701863;5,90017553031277;5,57736684653684;5,5757940277583;5,78698274782725;6,0052536359864;6,29731169601723;-3,91660183997858;0,00205554664334702;0,0579353614985102;-1,18534257931361
"17032402";6,51480635828853;7,5410302874262;7,2346274322213;7,51665474056197;7,09598342524409;8,03711576800352;8,38776103560805;9,11986326105463;-4,86067844564208;0,000393449496207539;0,0408821476524485;0,371530238158889
"17033360";5,59327576688968;5,78419103490358;5,94264270161148;5,56533604565187;5,69175981606329;5,82568637239393;6,03698605364222;6,33917958100831;-3,86463886405015;0,00225805191038757;0,0592307784869569;-1,27401191316978
"17034712";10,9147351123726;10,7071185628582;9,91184718387723;10,9398461502619;11,257591233396;9,52865574289855;8,72717200242723;8,70689364422449;4,17132186074601;0,00130210126984046;0,0554328960281158;-0,747287690840817
"17038153";5,48622290577097;5,66470245920204;5,90098602917523;5,57553987519956;5,65918310089413;5,79727352000436;6,02323563222253;6,3211713381598;-3,84570829210195;0,00233683535874184;0,0596832627609838;-1,30637566533295
"17040748";5,48622290577097;5,66470245920204;5,90098602917523;5,57553987519956;5,65918310089413;5,79727352000436;6,02323563222253;6,3211713381598;-3,84570829210195;0,00233683535874184;0,0596832627609838;-1,30637566533295
"17041780";3,917203714253;4,47018567897638;4,17875853752397;3,73249477606075;4,39957245474137;4,21537453485351;3,89205774501901;3,62015822818878;4,33019317741274;0,000983039632763562;0,0481967648631489;-0,489751898563156
"17042824";3,67011788443333;3,51685177792704;3,75078465610726;3,83681818270124;3,71315748581549;4,36696862839682;4,37717019414539;4,81318773548172;-4,09047653792468;0,00150400306457044;0,058450587269748;-0,882585480934962
"17043367";4,55950839552704;4,58125941640936;4,23762589789939;4,20167127460153;4,30404414003524;4,75818759299187;5,3030944721234;5,33457744581536;-3,75204622058664;0,00277032258456028;0,0617860298227056;-1,46694669044463
"17043856";9,70355820097177;9,69273775567977;10,0101276217169;9,03759139477706;9,15891356358718;9,17373456237545;9,84248351941481;9,67061368518808;5,53540989461457;0,000129723802476678;0,00422043167086745;1,33301653770234
"17044177";5,64403735137088;5,92104178151079;7,21475653095075;5,03183742685808;4,95671797209301;5,52501704769886;6,30924196117472;6,07077270028375;4,08746622652363;0,0015121187140457;0,035434334341029;-0,969520584543652
"17044296";5,13946580614793;5,91258076886729;5,79502212266883;3,37383650127232;3,99515721877363;5,37707505897057;6,57659902419263;7,94380769435798;-3,82196182233646;0,00243967514540182;0,0630511914355001;-1,33695010413074
"17044800";7,65741216007013;7,50687055961536;7,86119759598065;6,95286254039437;6,85971799363785;7,57478740913295;8,60122013228125;8,62652337826259;-5,3724291435054;0,000168608882465747;0,00706260456428397;1,10910872521579
"17045354";10,2489938919383;10,2224725212793;10,0205733169603;10,6705813428075;10,7975100992158;10,164426407556;9,28758947474731;8,76694678412183;4,34368845120888;0,000959978640662876;0,0508598960452379;-0,461459950811723
"17045579";6,45855866647057;6,75093545251076;6,39944441471867;5,14757377141284;5,39312618822432;5,60644491542322;6,65829284048023;7,27614422236355;4,23714838548476;0,00115853416500252;0,0416096291750609;-0,693405281050021
"17046135";7,07498721116773;7,38851773280247;7,85357811452813;5,85080383192359;5,8996683786611;5,83783033594397;7,91986401709718;8,38645550132868;5,32803272917109;0,000181208188559626;0,0195880206407518;1,08812489173328
"17046656";6,3296962119037;6,59440753542282;5,79134016727475;4,33035870783839;3,84393432904494;4,66885501025182;6,00699038451436;6,16990973630054;5,206216551093;0,000221141241583021;0,00535841218549169;0,803208711870074
"17046772";11,2458181411817;10,1674014927901;9,91256018934672;10,45835201929;10,5443093331876;8,07938207011764;8,4150671748564;7,24136474963782;4,23117420655206;0,00117085863174287;0,0537472229447996;-0,647619249752467
"17047367";6,76227183722089;6,46593327125992;6,33082409418529;5,41681700794456;4,12227118834705;5,97419114067953;6,98508216135001;7,26097554502854;-4,68343226104338;0,000532094267150237;0,011711316185356;-0,0225543339949352
"17047382";6,71039686820239;5,37178915418079;7,66113123712441;6,44337474189115;5,69728727007841;6,68925864049656;4,08485595428284;4,20508371878799;4,28726675941012;0,0010602963349457;0,0526603243514451;-0,554611229567288
"17047480";4,98670748557963;6,41438738802583;5,61765627250027;3,60979946974109;4,3698776533724;4,46612451072344;5,12197847727652;5,47090387769123;3,99182543617332;0,00179498425439377;0,0519653756930758;-1,11526614383677
"17047574";5,64669630161771;5,76341113088207;5,59652580106496;5,0640249298615;5,07537914811862;6,52882943439976;7,13074659818432;6,83135095686365;-3,99475154714864;0,00178556585975716;0,0556598250795001;-1,05247401648491
"17047585";9,19873428986137;9,58787727901956;10,005082446233;6,89937005710134;7,46910698375451;7,75476936464298;8,72111909386677;8,9684919674132;6,42912253797367;3,29109716012977e-05;0,00212311580653317;2,68914322247533
"17047652";9,47711537128341;9,59093962705542;9,58363862789925;8,97028181753492;8,90320645804322;8,84399609729623;9,80868031555732;9,54827678634857;4,15798510735785;0,00133336906133101;0,0334796624914307;-0,84765821500226
"17047688";8,36544982409707;8,79038682320045;8,6762831862214;8,87800240058968;9,13432766777988;8,53079555474568;8,26360713474251;8,07705744376506;3,95258942898671;0,00192634448366949;0,0571416761492916;-1,12408254367058
"17048072";5,05982492831715;5,40646304763063;6,18956227633247;3,79369088741832;4,70836026241346;4,65473772251551;5,26935076179955;4,95825398118111;5,37905893351297;0,000166808083412957;0,00473706684336287;1,08338377186959
"17048190";8,17702512667732;7,99378105167783;8,57376528412908;6,91074749184608;6,91120442046187;7,0851456614545;8,29974448329177;8,40985012145228;5,41788080834823;0,000156662090053778;0,0182599883050508;1,22697367938836
"17048563";8,21223211892643;8,18530830199419;7,47795110374354;9,54285325349499;9,5213368112346;9,51991106309792;8,69420991568952;9,0176532970315;-6,71278682443068;2,17866187773322e-05;0,00175920384392386;3,09443187855589
"17048908";8,10332030393469;8,08277819759574;8,55951863904252;8,00251249197248;7,34751399478301;8,59636248007426;8,44771567531912;9,14852083393397;-4,69763862247301;0,00051929443674996;0,0422875142851942;0,110122403449936
"17049711";7,41461215957857;6,4845974116147;6,26237419984823;6,40917999757768;6,63977288482117;5,61863211675583;5,39098944361913;5,25819434175353;4,0777063439718;0,00153874371613569;0,058450587269748;-0,904025022357627
"17049714";11,2635072399293;11,5199475708648;11,6764130582926;10,9537175990251;11,0782135303002;10,1958306796718;10,2312758807486;9,38429831772272;6,9517100938666;1,55191308066388e-05;0,00158049924280314;3,42657920750518
"17049794";5,39343822855533;6,60254152478571;6,3246053780983;6,06965492530432;5,2691422898611;7,43750864470923;7,71921616001663;8,67586292948276;-4,01587468700213;0,00171907167049564;0,0590487674946955;-1,00808547243795
"17049852";6,12124050068627;6,57210103154521;6,37283934795721;6,4659796532101;6,54666475786291;7,12337627957885;7,35958530157829;8,01659428007593;-4,00626073308647;0,00174901289927742;0,0593911731157903;-1,02430223260087
"17049869";5,87883542172573;6,30516851730329;6,09719674054142;6,15518886489873;6,26889264560508;6,85572083226904;7,08181318932046;7,68837329423163;-3,91784138492297;0,00205095116480041;0,0619165527319475;-1,17389111228584
"17050249";3,41630392056305;2,9463316025087;4,50853041925103;3,88668296450376;3,24860913518057;3,57440463549571;5,6227058497862;6,07474456913426;-4,7078878452839;0,000510260068514086;0,0433077612685871;0,129396497657368
"17050358";4,85196052341549;5,3454027312681;6,39608614239246;4,7563105871015;4,88631491603602;3,7283819516841;5,95896059735074;6,34091433064226;4,33475863474811;0,000975174328900035;0,0298817678931656;-0,54457496181979
"17051071";6,00675120841849;6,43272242522077;5,95882943768835;5,08057729593934;4,95153925092317;5,7847304879549;7,2478176334991;7,09271954550519;-5,7867255999693;8,72226731056169e-05;0,00564742741762565;1,75564709491546
"17051191";6,85549448724941;7,02713318757911;7,73877041604791;6,00677220989363;6,45291958259131;8,55344054877315;9,06863523136056;9,82884536973196;-4,05676308174131;0,00159752580852857;0,0524834214154827;-0,947485054581474
"17051659";6,04287245074484;6,25423267253398;6,57520559005957;5,53363069762426;4,79787036008584;5,73088495951936;6,61964237493011;7,66480182798319;-5,56131450798751;0,000124472083866798;0,00619922585908366;1,40712911310986
"17052293";3,35652175774431;4,00969139250746;4,66171868336913;2,98198075599466;3,45119271735856;3,41470559224884;4,68041901123679;5,06516358186361;-4,89149630599903;0,000373493064884421;0,0103222701890944;0,326311776204398
"17052776";6,00573650231885;5,47064472292996;6,1956538464249;5,75819950298716;5,99091232307024;6,6536815780369;6,58603814576172;7,1504119521327;-3,72849705899407;0,00289177454890951;0,0621546352102436;-1,50742827768827
"17053769";6,79777168774887;6,93075419787207;7,4512177320449;6,65808805852401;6,75493337446452;6,68146755218967;6,33781670464313;5,41003652138187;5,05698247480154;0,000283045782689962;0,00608980043527488;0,557806834065787
"17053998";5,12096215238741;5,40093705452035;6,55544690396757;2,67427877247133;3,57859462524789;5,65544044648186;6,9107079771885;7,30170059672032;-5,16751335199306;0,000235688675590415;0,00829660287542007;0,779721097758294
"17054190";4,55509192176615;5,40951549514811;4,88443974441761;5,7066286584394;6,41234693830836;6,4579634063069;5,31632585403715;4,94367623136038;-4,23065140846684;0,00117194359194376;0,0417785423042931;-0,704493527569877
"17054730";5,9994002234849;5,99925417918563;5,69225885573541;6,21551876163126;6,23105784331632;5,11866792885355;4,79278628391785;4,96185050455234;3,76439003478522;0,00270876411562313;0,0616439290421264;-1,44574428911263
"17054846";4,59495029728767;4,11398789596395;3,93712728816902;4,89666391383923;4,94783590341579;4,63033636593363;4,01172125669511;5,07819545880499;-5,13330613422504;0,000249384303319228;0,00573370017442699;0,683714371034702
"17055786";6,42401986410917;6,85199492329866;7,7564655103896;4,08015311962656;4,8760367421972;4,85497238472949;6,44590150887548;6,10272127511553;6,69335867827264;2,24032902463082e-05;0,00178139881835987;3,06705471314804
"17055861";5,02699152450069;5,31745909279265;5,24656581280508;4,93193903752881;4,55270994181758;4,32031766011845;4,15092288310751;4,18580555236534;3,96844860787908;0,00187209363095517;0,0607591840903705;-1,08817670118541
"17055937";7,42690457568548;7,24447313860473;7,3315786495524;6,147966588722;5,80793123876186;6,95288231668084;8,30839184157741;8,64027027806523;-5,69332551769481;0,000100982693775373;0,00583436218691854;1,61218341573135
"17055978";4,96613335046004;4,89660958832;4,72243483670281;5,3920417442219;5,65965798300573;5,52535141472439;5,23699817554766;5,06947379693657;-5,43532765825923;0,000152316213477528;0,00450694597230197;1,17364313375518
"17056181";5,46467550909994;5,29607460788672;5,30733842059804;6,05758215244771;5,36031687910922;6,21023376024169;5,80047778210424;5,88999906941171;-6,3828108837707;3,52398505681745e-05;0,0021391196073305;2,6218342802676
"17056192";4,59632911533769;5,33086178851241;4,8549609692852;6,19538061537189;6,23919158147059;5,994106510822;5,54991040647745;5,20494634352519;-4,36132057190142;0,000930692764037015;0,0369822680763437;-0,482436855697477
"17056211";6,73135937343446;7,05710675223334;7,04824649971191;7,6763543178625;7,65185113981828;7,73594971916703;7,5961887771278;7,81109828373361;-5,33911785126901;0,000177972155478485;0,00481746596039632;1,01903034916726
"17056310";6,43872035640078;6,90264840567351;6,85460794423959;5,56135828088363;5,56811321996609;6,2484521708996;7,41390083198049;7,56389388706675;-4,17517203331662;0,00129321662684513;0,0494025142741535;-0,748179445726581
"17056992";4,9011810050237;5,5245761853253;5,66240224344792;5,99536007754973;5,70320408840771;6,39785629780136;6,08682656415716;6,0305596634359;-4,95983729161598;0,00033292923777179;0,00668051422618724;0,396355425552102
"17057842";4,09276684355943;3,76928668042599;3,1479599423267;2,19945617090754;2,81271556151962;2,31941056032915;2,93973439664131;3,56435543389387;3,63013790009026;0,00346106555298955;0,0711707300604461;-1,74712035378104
"17058231";9,93475271402242;9,93651802766381;10,0298327395739;8,31788331686645;8,50824412221585;8,33745329810181;9,03069438813658;9,32047067995753;7,15007327100912;1,17754456941629e-05;0,00145470263349878;3,69604303664269
"17058392";6,76227183722089;6,46593327125992;6,33082409418529;5,41681700794456;4,12227118834705;5,97419114067953;6,98508216135001;7,26097554502854;-4,68343226104338;0,000532094267150237;0,011711316185356;-0,0225543339949352
"17058405";5,80708905044578;6,01187611914468;5,87435760528249;6,07568883531911;5,93936335914975;6,35467425212663;6,56901980974983;6,95522992042612;-3,8557370203126;0,00229475264593848;0,062518017207641;-1,27941438901142
"17058617";5,46315500193299;5,57934011998298;5,47147681729914;6,08483552792055;5,73858101311022;5,98422179957578;5,9131937358354;6,39642454680587;-7,82265887553318;4,78819473819019e-06;0,00105069531096638;4,5684901677775
"17058643";5,54615458778066;5,1105915426596;5,00864792896267;5,23940053824582;5,37807326457184;6,38101306314968;6,82602637432466;7,09297478655966;-5,07672253847915;0,000273905793527652;0,00597033504985339;0,590450873786094
"17058905";6,053204270087;6,34430305046631;6,69790321929835;6,37029958608488;6,43066890732393;7,09318236882534;6,51972662439808;7,05095172483751;-5,42211590469416;0,00015559528334054;0,00456667524143906;1,15249273604326
"17058928";5,86334413982798;5,79892260061584;5,63015008106982;6,04816197589705;5,97999022911984;6,42809259050783;6,6465371510478;7,15485769609336;-3,9096301697856;0,00208159172429372;0,0620519304830448;-1,18782221568811
"17058952";5,80708905044578;6,01187611914468;5,87435760528249;6,07568883531911;5,93936335914975;6,35467425212663;6,56901980974983;6,95522992042612;-3,8557370203126;0,00229475264593848;0,062518017207641;-1,27941438901142
"17059423";5,08088401469182;5,56976793625201;5,81162895412253;6,89497160907496;6,34917063996275;7,05921924499879;5,37666563444721;5,25673768966059;-3,8472366375776;0,002330371168675;0,058276670046492;-1,36664769821317
"17059597";8,39996875315139;8,05316127078386;7,91800952813088;6,93793614182599;6,93548020563955;7,10789217942741;7,9957098743153;7,42306154207007;3,92113909718135;0,00203877672732949;0,0548417884311778;-1,23793242514848
"17059603";7,86252355926818;9,04061266603206;9,6351929239095;4,94095678883393;5,19406679388036;6,78133525648502;8,62705540469838;8,61686088034967;5,28053747615194;0,000195791073922947;0,020033462250864;1,01421488053504
"17059771";8,79976078655706;9,04152055565445;8,95912102440603;9,73289386292079;10,114470083825;8,63303200178546;8,11195189462647;7,58617866148307;4,59580687383492;0,000618685709266927;0,0125190240673078;-0,171213776017841
"17059828";7,23004536467456;7,16429671123957;7,74523114814358;6,02654702570747;6,11872840716111;6,46713055590499;7,66812292442589;7,67120230040417;4,68964082387347;0,000526460305696158;0,0308151700329751;0,0659518674079793
"17059955";7,11226058165485;7,31773841803367;7,41740883452253;8,39103050290301;8,21454956567352;9,08857369135103;7,13397845928071;7,16822434448134;-5,77513205618618;8,88172235840991e-05;0,00347086316303575;1,70863571614284
"17060061";7,41283847035834;7,10145281406391;6,92421315475866;5,86608007638326;6,56880399850555;6,60405270224936;8,10319235302453;8,16817236816228;4,67643436487057;0,000538520110104588;0,0222102263256674;0,0303733346638815
"17060448";4,87415685033082;4,82741366281706;5,13386597796472;4,6722485408553;5,09211666666552;4,68976590958661;5,17542116570058;5,43596511860818;-4,96953536412972;0,000327558565236621;0,0362859091605923;0,541393393693121
"17060961";7,21772522851581;7,06180323356058;7,16566666972803;5,91794761804488;5,94022078150964;6,16632261763438;7,28686864051533;7,41927636847148;4,60927334100747;0,00060447501720242;0,0330381242764888;-0,0669526678613703
"17061099";7,23562416992929;7,03939521558872;7,07255781556413;6,0130668833628;6,38503563274652;6,64309225867509;7,48146037823743;7,87087925119857;-4,80614417143924;0,000431548685151392;0,0108526802547266;0,183915877513279
"17061592";8,04622040238529;8,24746035360738;8,11542106452838;7,807890199777;7,34641658618188;7,36878220537898;8,30717059465767;8,32862337714048;4,12792042182775;0,00140674055187523;0,0342981380804883;-0,899549019828277
"17061662";7,68188117031131;7,63392676954947;7,69697193890084;5,83925777249149;6,22053376989461;6,34093066165475;7,88168068990885;7,81456853358833;5,30147663400878;0,000189215238871032;0,00495079736152675;0,958166921541682
"17061879";5,80849538244732;6,69131029728212;6,91671556257551;4,48869600899923;5,30773364024001;6,90230198182903;7,66333590609798;8,51737667362639;-4,87018451380798;0,000387177247190257;0,0103966763258809;0,290851418628105
"17061881";6,8141670274567;6,83507349458712;7,8114028150547;5,646348127041;5,47222744423535;5,93866980382058;7,68137413315098;7,81447878554487;4,61792779907314;0,000595522465937686;0,0329833526282011;-0,0525979235594987
"17061949";3,41060506225115;4,00607130282431;4,7139876392792;3,79575550201058;3,51180176907043;3,34416523745683;4,87710503890551;5,9838978928592;-4,01477290593449;0,00172247598406639;0,0590487674946955;-1,00994345613675
"17062768";5,93700251182611;5,84416276058207;6,83474618343714;6,28061181304582;5,95731455298922;6,43081609235388;7,36977531772153;7,87196711860542;-4,2506610387137;0,00113115202596856;0,0533892583301773;-0,615263318674744
"17062945";6,26038031271201;6,7411602491415;7,57528861108698;4,79313154724696;5,01388091182596;5,55328956159427;7,79371654047724;8,247742060587;4,37515738177481;0,000908361863543047;0,0369019625347249;-0,459043427200636
"17062955";7,11188958791818;7,08682151653213;7,27624658840125;5,55789927870548;5,94466455034422;6,34288725794865;7,60183608582953;7,25689740571907;4,43849943236795;0,000813028638025668;0,0356798586641157;-0,352258673161546
"17062985";6,47661169484495;6,20922180235235;6,2104966296658;5,42437393616782;5,55150212690873;5,06668317798244;6,57743827407703;6,42727233579822;4,13677172954588;0,00138471505057357;0,045603735965327;-0,86524438648806
"17063047";5,95972050406039;6,34573852956296;6,61801612325129;6,25111238863707;6,29144385164506;6,40571105384067;6,44737400086862;6,97347608794533;-3,95126503086335;0,0019309477025319;0,0571416761492916;-1,12633477946538
"17063233";8,83108291742376;9,28870885313288;9,71364217293553;9,89293909147261;9,89358364747396;10,5138851203666;10,7576259741166;11,0879460438327;-5,46652692675937;0,000144858550591891;0,00444142314093204;1,22348613228033
